Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2015-04-27 00:00:00-04:00,63.27840952412451,63.337809676649364,61.895230844399514,61.98008728027344,17847700,0.0,0.0,0.0
2015-04-28 00:00:00-04:00,62.158307009843895,62.395907693610674,61.26729797158539,62.28559494018555,15798400,0.0,0.0,0.0
2015-04-29 00:00:00-04:00,61.85279092613358,62.29405469090994,61.30970204189359,61.71702194213867,13661300,0.0,0.0,0.0
2015-04-30 00:00:00-04:00,61.453963841887585,61.75945217454387,60.52901773266158,60.85147476196289,14554400,0.0,0.0,0.0
2015-05-01 00:00:00-04:00,61.267282528944726,61.708546379689224,61.25880141675723,61.67460250854492,11508300,0.0,0.0,0.0
2015-05-04 00:00:00-04:00,61.91220865363672,62.3110410824851,61.76795204400748,62.0649528503418,8561700,0.0,0.0,0.0
2015-05-05 00:00:00-04:00,61.9376576787719,61.9461452648526,61.224855827142896,61.28425598144531,11373800,0.0,0.0,0.0
2015-05-06 00:00:00-04:00,61.4455014775616,61.4794388812059,60.60540506937928,61.046669006347656,10152200,0.0,0.0,0.0
2015-05-07 00:00:00-04:00,60.96179842597991,61.54731891443595,60.86846086647006,61.335174560546875,9019700,0.0,0.0,0.0
2015-05-08 00:00:00-04:00,61.963114415129105,62.49772228188402,61.9122018465358,62.3280029296875,11222400,0.0,0.0,0.0
2015-05-11 00:00:00-04:00,62.5486685892827,62.658981372114766,62.30258025145596,62.36198043823242,7980700,0.0,0.0,0.0
2015-05-12 00:00:00-04:00,61.912195499370334,62.21768382787447,61.67459490478504,61.96310806274414,7019800,0.0,0.0,0.0
2015-05-13 00:00:00-04:00,62.16676988009727,62.48922689783494,61.920681705719645,62.0309944152832,6005800,0.0,0.0,0.0
2015-05-14 00:00:00-04:00,62.36194507210109,62.913521621726034,62.10737576205729,62.888065338134766,6894400,0.0,0.0,0.0
2015-05-15 00:00:00-04:00,62.998394239108315,63.09173828567182,62.82019373406875,63.0153694152832,3872300,0.0,0.0,0.0
2015-05-18 00:00:00-04:00,62.97293556218749,63.46511206648015,62.938991685257044,63.388736724853516,6792200,0.0,0.0,0.0
2015-05-19 00:00:00-04:00,63.47362367195244,63.84699351120122,63.31239181405763,63.685768127441406,5869200,0.0,0.0,0.0
