Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2015-04-27 00:00:00-04:00,38.311840652408094,38.43574072619445,38.196789137024844,38.27643966674805,9250700,0.0,0.0,0.0
2015-04-28 00:00:00-04:00,38.31184574873416,38.541945434085214,38.01094408264477,38.40034484863281,9149800,0.0,0.0,0.0
2015-04-29 00:00:00-04:00,38.2144889831543,38.44458863400303,37.97553739802844,38.2144889831543,8571100,0.0,0.0,0.0
2015-04-30 00:00:00-04:00,38.01979001032801,38.13484153305129,37.53303824253199,37.68349075317383,8652600,0.0,0.0,0.0
2015-05-01 00:00:00-04:00,37.91358475219844,38.161384878519,37.80738518035013,38.14368438720703,10548400,0.0,0.0,0.0
2015-05-04 00:00:00-04:00,38.23218243094162,38.373782969070085,38.16138047386582,38.179080963134766,7698800,0.0,0.0,0.0
2015-05-05 00:00:00-04:00,38.08174000511937,38.14369004588991,37.55958725003626,37.58613967895508,8104900,0.0,0.0,0.0
2015-05-06 00:00:00-04:00,37.72773886064118,37.7985374577531,37.0462850613165,37.26753616333008,9873900,0.0,0.0,0.0
2015-05-07 00:00:00-04:00,37.329493794808435,37.67464504399119,37.249843246841294,37.541893005371094,5640300,0.0,0.0,0.0
2015-05-08 00:00:00-04:00,37.922447855516005,38.10830139756661,37.86049780017407,38.081748962402344,9819200,0.0,0.0,0.0
2015-05-11 00:00:00-04:00,38.05519263507713,38.099442183866564,37.85164200982636,37.88704299926758,6046500,0.0,0.0,0.0
2015-05-12 00:00:00-04:00,37.68349075317383,37.85164038175092,37.35603667896324,37.68349075317383,7650500,0.0,0.0,0.0
2015-05-13 00:00:00-04:00,37.842796325683594,38.06404748220332,37.7631457742955,37.842796325683594,9306500,0.0,0.0,0.0
2015-05-14 00:00:00-04:00,38.14369184012317,38.47114592934079,38.10829422660639,38.45344543457031,6976200,0.0,0.0,0.0
2015-05-15 00:00:00-04:00,38.53310235632129,38.56850335172668,38.24104920826384,38.329551696777344,8468200,0.0,0.0,0.0
2015-05-18 00:00:00-04:00,38.27644449882881,38.586194722398076,38.22334301363512,38.51539611816406,3393300,0.0,0.0,0.0
2015-05-19 00:00:00-04:00,38.55964179953504,38.60389134474524,38.37379168403784,38.41804122924805,4565400,0.0,0.0,0.0
2015-05-20 00:00:00-04:00,38.44459533691406,38.64814597246851,38.30299474800556,38.44459533691406,11010900,0.0,0.0,0.0
2015-05-21 00:00:00-04:00,38.391488482208416,38.65698910393954,38.34723894125716,38.61273956298828,3713100,0.0,0.0,0.0
2015-05-22 00:00:00-04:00,38.4888454300297,38.68354411542799,38.4888454300297,38.5861930847168,3968500,0.0,0.0,0.0
2015-05-26 00:00:00-04:00,38.47114681312247,38.497695867876004,37.913593031128514,38.02864456176758,7924400,0.0,0.0,0.0
2015-05-27 00:00:00-04:00,38.170247717345354,38.77205108979226,38.14369528477967,38.74549865722656,12587100,0.0,0.0,0.0
2015-05-28 00:00:00-04:00,38.62159441545983,38.73664594150348,38.550795813603514,38.66584396362305,4664800,0.0,0.0,0.0
2015-05-29 00:00:00-04:00,38.66584582643769,38.68354632176056,38.28529361705667,38.38264465332031,7738400,0.0,0.0,0.0
2015-06-01 00:00:00-04:00,38.60388249707726,38.62158298630932,38.24988284050531,38.488834381103516,6936300,0.0,0.0,0.0
2015-06-02 00:00:00-04:00,38.34724490411957,38.586193137616696,38.161391401587004,38.40919494628906,5637800,0.0,0.0,0.0
2015-06-03 00:00:00-04:00,38.471133891871446,38.701233499842054,38.41803242417525,38.488834381103516,5657300,0.0,0.0,0.0
2015-06-04 00:00:00-04:00,38.27644249602839,38.497693608722194,38.04634282427742,38.13484191894531,8347300,0.0,0.0,0.0
2015-06-05 00:00:00-04:00,38.09058726198664,38.17023778691273,37.84278375331458,38.01093673706055,7727500,0.0,0.0,0.0
2015-06-08 00:00:00-04:00,38.002089470410965,38.01094140539191,37.51533770320359,37.58613967895508,8379500,0.0,0.0,0.0
2015-06-09 00:00:00-04:00,37.52419113236869,37.639239283509944,37.24983852944322,37.49763870239258,7706700,0.0,0.0,0.0
2015-06-10 00:00:00-04:00,37.58614851966689,38.16139951584552,37.58614851966689,38.081748962402344,8964800,0.0,0.0,0.0
2015-06-11 00:00:00-04:00,38.214485401579054,38.311836413360794,38.0463358023346,38.09943389892578,5644700,0.0,0.0,0.0
2015-06-12 00:00:00-04:00,37.91359032764787,37.97554036833818,37.72774020557693,37.76313781738281,6158800,0.0,0.0,0.0
2015-06-15 00:00:00-04:00,37.51533097286069,37.58613293591012,37.249830363472135,37.53303146362305,9179100,0.0,0.0,0.0
