Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2015-04-27 00:00:00-04:00,46.957829405369154,47.074390881931365,46.816288200927886,46.874568939208984,8308600,0.0,0.0,0.0
2015-04-28 00:00:00-04:00,46.749666933185395,46.974462174386154,46.449935710169804,46.95781326293945,8348800,0.0,0.0,0.0
2015-04-29 00:00:00-04:00,47.14931749429003,47.14931749429003,46.449945551104285,46.72469711303711,9978700,0.0,0.0,0.0
2015-04-30 00:00:00-04:00,46.508217114946206,46.71636344777281,46.158529624245794,46.31672286987305,12970700,0.0,0.0,0.0
2015-05-01 00:00:00-04:00,46.53320788643921,46.92452412814075,46.466602691121345,46.8995475769043,11017900,0.0,0.0,0.0
2015-05-04 00:00:00-04:00,46.916187505440284,47.24089848961553,46.916187505440284,46.97446823120117,6096300,0.0,0.0,0.0
2015-05-05 00:00:00-04:00,46.81627876753583,47.057729306655446,46.291749052635616,46.341705322265625,10026900,0.0,0.0,0.0
2015-05-06 00:00:00-04:00,46.55817020214556,46.608126465405896,46.058620273786104,46.31672286987305,8247700,0.0,0.0,0.0
2015-05-07 00:00:00-04:00,46.175189394134186,46.66641494837227,46.175189394134186,46.55817794799805,10668300,0.0,0.0,0.0
2015-05-08 00:00:00-04:00,47.05773263064985,47.240902456170296,46.92451907828815,47.107688903808594,7025100,0.0,0.0,0.0
2015-05-11 00:00:00-04:00,47.091019754624085,47.2658618832529,47.02441141454047,47.0660400390625,5169800,0.0,0.0,0.0
2015-05-12 00:00:00-04:00,46.924528350392954,47.17430341341803,46.70805429999224,47.01611328125,7542400,0.0,0.0,0.0
2015-05-13 00:00:00-04:00,47.19095303522441,47.432403626458324,47.0494118287534,47.11602020263672,7704300,0.0,0.0,0.0
2015-05-14 00:00:00-04:00,47.32416050689983,47.640543889939984,47.28253186661968,47.5905876159668,8698400,0.0,0.0,0.0
2015-05-15 00:00:00-04:00,47.57393055635715,47.68216755063137,47.40741283656481,47.548954010009766,6266300,0.0,0.0,0.0
2015-05-18 00:00:00-04:00,47.67383444655326,47.6988141660952,47.44071157123497,47.640533447265625,6643800,0.0,0.0,0.0
2015-05-19 00:00:00-04:00,47.465700030477066,47.69882614038016,47.440723480726,47.50733184814453,6186900,0.0,0.0,0.0
2015-05-20 00:00:00-04:00,47.54063157746801,47.56561130260916,47.257552375674514,47.33248519897461,7064400,0.0,0.0,0.0
2015-05-21 00:00:00-04:00,47.27420423292664,47.690496987851496,47.27420423292664,47.5905876159668,6276700,0.0,0.0,0.0
2015-05-22 00:00:00-04:00,47.565613099251266,47.61556619929702,47.357466712895786,47.37411880493164,5835300,0.0,0.0,0.0
2015-05-26 00:00:00-04:00,47.2991749225026,47.2991749225026,46.741341085912815,46.85790252685547,7889900,0.0,0.0,0.0
2015-05-27 00:00:00-04:00,47.01610435355331,47.2159230956057,46.86623870898319,47.15764236450195,5498900,0.0,0.0,0.0
2015-05-28 00:00:00-04:00,47.041079255497216,47.07438343669393,46.75800006744822,46.93284225463867,5775300,0.0,0.0,0.0
2015-05-29 00:00:00-04:00,46.89121572387089,46.907867815217735,46.37501359636538,46.46659851074219,11799000,0.0,0.0,0.0
2015-06-01 00:00:00-04:00,46.61646292220414,46.832933751856736,46.35003264377247,46.67474365234375,8712900,0.0,0.0,0.0
2015-06-02 00:00:00-04:00,46.516551884735456,46.966148825583026,46.399990420677575,46.766326904296875,6126800,0.0,0.0,0.0
2015-06-03 00:00:00-04:00,46.88288542006512,47.157636952873155,46.73301979269301,46.999446868896484,7917000,0.0,0.0,0.0
2015-06-04 00:00:00-04:00,46.75799370028257,46.89953486306378,46.399981741323224,46.47491455078125,10183400,0.0,0.0,0.0
2015-06-05 00:00:00-04:00,46.383323984026404,46.56649375721706,46.208481842013896,46.50821304321289,9071800,0.0,0.0,0.0
2015-06-08 00:00:00-04:00,46.433285733206,46.50821854236583,46.15853104093289,46.1668586730957,6920500,0.0,0.0,0.0
2015-06-09 00:00:00-04:00,46.1169178012283,46.35836839756384,46.041984967057346,46.158546447753906,5631700,0.0,0.0,0.0
2015-06-10 00:00:00-04:00,46.325071045505915,46.74136392431321,46.27511793272911,46.616477966308594,7293500,0.0,0.0,0.0
2015-06-11 00:00:00-04:00,46.741343809811326,46.90786152488813,46.666410996829825,46.88288497924805,5256700,0.0,0.0,0.0
2015-06-12 00:00:00-04:00,46.63310795494011,46.7663214950354,46.48324550138656,46.608131408691406,7799300,0.0,0.0,0.0
2015-06-15 00:00:00-04:00,46.25844776094951,46.39998575992793,46.00034513356011,46.21681594848633,8872400,0.0,0.0,0.0
2015-06-16 00:00:00-04:00,46.15854081838964,46.33338619417299,46.06695907762721,46.258453369140625,7514400,0.0,0.0,0.0
2015-06-17 00:00:00-04:00,46.28342574783977,46.483247655272486,46.00867102212747,46.38333511352539,10321000,0.0,0.0,0.0
2015-06-18 00:00:00-04:00,46.275096099104154,47.01609656559054,46.275096099104154,46.849578857421875,9470300,0.0,0.0,0.0
2015-06-19 00:00:00-04:00,46.75587661180955,46.931586903407926,46.62200164794922,46.62200164794922,8899800,0.278,0.0,0.0
2015-06-22 00:00:00-04:00,46.88137894837832,47.02362288182043,46.806074087575006,46.9064826965332,4913300,0.0,0.0,0.0
2015-06-23 00:00:00-04:00,46.97341640762648,46.9985169627913,46.72240128048678,46.789337158203125,3837400,0.0,0.0,0.0
2015-06-24 00:00:00-04:00,46.688933834088104,46.76423869478142,46.345879066892046,46.354248046875,5976600,0.0,0.0,0.0
2015-06-25 00:00:00-04:00,46.31240057305955,46.496479795112805,45.994449615478516,45.994449615478516,8323300,0.0,0.0,0.0
2015-06-26 00:00:00-04:00,46.12832929987282,46.22036892039114,45.977719592084725,46.078125,6424800,0.0,0.0,0.0
2015-06-29 00:00:00-04:00,45.70997646002186,45.88568674777937,45.18284240491851,45.207942962646484,13132800,0.0,0.0,0.0
2015-06-30 00:00:00-04:00,45.659761381120575,45.659761381120575,45.157731194010196,45.233036041259766,12494900,0.0,0.0,0.0
2015-07-01 00:00:00-04:00,45.68486905726757,45.76854289605456,45.23304309514013,45.45895767211914,10981600,0.0,0.0,0.0
2015-07-02 00:00:00-04:00,45.58446975425944,45.61793929426164,45.29161925881769,45.37528991699219,10477800,0.0,0.0,0.0
2015-07-06 00:00:00-04:00,45.065698566743805,45.50079295253262,44.99039370782207,45.1995735168457,10782500,0.0,0.0,0.0
2015-07-07 00:00:00-04:00,45.13263177521126,45.592829881296055,44.72264116121076,45.567726135253906,16636000,0.0,0.0,0.0
2015-07-08 00:00:00-04:00,45.11590853036921,45.24978669857005,44.63897872756297,44.74775314331055,12608900,0.0,0.0,0.0
2015-07-09 00:00:00-04:00,45.1911920344011,45.400371785552764,44.85650634765625,44.85650634765625,8918200,0.0,0.0,0.0
2015-07-10 00:00:00-04:00,45.29996887736412,45.492413875934,45.14935919294773,45.325069427490234,8348000,0.0,0.0,0.0
2015-07-13 00:00:00-04:00,45.62630387704892,45.8522184783444,45.62630387704892,45.827117919921875,6754600,0.0,0.0,0.0
2015-07-14 00:00:00-04:00,45.77690737657535,46.02792250210587,45.69323673200867,45.95261764526367,9130400,0.0,0.0,0.0
2015-07-15 00:00:00-04:00,45.960972492594166,45.9693382777463,45.66812213482685,45.76015853881836,7249200,0.0,0.0,0.0
2015-07-16 00:00:00-04:00,46.01954938661763,46.11158899608367,45.88567446152976,45.96934509277344,8273000,0.0,0.0,0.0
2015-07-17 00:00:00-04:00,46.04465726938531,46.14506587306192,45.83547746613812,45.95261764526367,5506000,0.0,0.0,0.0
2015-07-20 00:00:00-04:00,45.95261429742194,46.06138868089835,45.88567842501126,45.96098327636719,5163100,0.0,0.0,0.0
2015-07-21 00:00:00-04:00,45.6179253660223,45.77690084474724,45.41711137915338,45.467315673828125,7287400,0.0,0.0,0.0
2015-07-22 00:00:00-04:00,45.392026824162194,45.61794144206716,45.1493774354682,45.266517639160156,7549200,0.0,0.0,0.0
2015-07-23 00:00:00-04:00,45.10752861315355,45.3501779292733,44.73937334140063,44.84814453125,11548000,0.0,0.0,0.0
2015-07-24 00:00:00-04:00,44.83140894620549,44.86487528294863,44.187134884408785,44.2624397277832,10889100,0.0,0.0,0.0
2015-07-27 00:00:00-04:00,43.96122453456017,44.17877010731162,43.89428547104882,44.04489517211914,11680700,0.0,0.0,0.0
2015-07-28 00:00:00-04:00,44.212251578925276,44.96530028764346,44.212251578925276,44.89836120605469,15470300,0.0,0.0,0.0
2015-07-29 00:00:00-04:00,44.814679255884755,45.484053943983604,44.78957551069772,45.450584411621094,13128800,0.0,0.0,0.0
2015-07-30 00:00:00-04:00,45.207934626422244,45.45058394581823,45.157733520223246,45.408748626708984,5884500,0.0,0.0,0.0
2015-07-31 00:00:00-04:00,45.59282739286355,45.6011931798674,45.316708544283095,45.366912841796875,7504200,0.0,0.0,0.0
2015-08-03 00:00:00-04:00,45.283250885501445,45.37529052582697,44.923461305227725,45.149375915527344,14268400,0.0,0.0,0.0
2015-08-04 00:00:00-04:00,45.12425994873047,45.40037558359815,45.01548557531958,45.12425994873047,8623700,0.0,0.0,0.0
2015-08-05 00:00:00-04:00,45.35855514699109,45.66814360426494,45.30835402881879,45.37528991699219,8099700,0.0,0.0,0.0
2015-08-06 00:00:00-04:00,45.38366350100156,45.450599395964005,45.04897445069531,45.141014099121094,5672500,0.0,0.0,0.0
2015-08-07 00:00:00-04:00,45.048959620475486,45.14099923860162,44.789575532286406,44.9234504699707,8335200,0.0,0.0,0.0
2015-08-10 00:00:00-04:00,45.299976156517594,45.82711013667899,45.2581408356417,45.80200958251953,9164600,0.0,0.0,0.0
2015-08-11 00:00:00-04:00,45.24978209703218,45.450592945250165,45.06570282630662,45.24141311645508,10203200,0.0,0.0,0.0
2015-08-12 00:00:00-04:00,44.85651589560342,45.33344557439985,44.546930691714415,45.24977493286133,8130500,0.0,0.0,0.0
2015-08-13 00:00:00-04:00,45.27487486569208,45.36691448521971,45.03222553999747,45.216304779052734,4747200,0.0,0.0,0.0
2015-08-14 00:00:00-04:00,45.166093122237484,45.525882562601666,45.1493583585194,45.50078201293945,6666200,0.0,0.0,0.0
2015-08-17 00:00:00-04:00,45.28323276050229,45.7266960144043,45.074053004154294,45.7266960144043,5611000,0.0,0.0,0.0
2015-08-18 00:00:00-04:00,45.475702797161325,45.71835221419315,45.475702797161325,45.64304733276367,3845000,0.0,0.0,0.0
2015-08-19 00:00:00-04:00,45.50078942494254,45.617929598221224,45.05732609374852,45.216304779052734,9147300,0.0,0.0,0.0
2015-08-20 00:00:00-04:00,44.83141249435969,44.94018368308587,44.27080901779709,44.2791748046875,18301100,0.0,0.0,0.0
2015-08-21 00:00:00-04:00,43.78551944951784,43.9863302800974,43.05757141113281,43.05757141113281,27372900,0.0,0.0,0.0
2015-08-24 00:00:00-04:00,40.08722413555332,42.72289137824615,39.82783998666947,41.52638244628906,66306700,0.0,0.0,0.0
