Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2015-04-27 00:00:00-04:00,54.95748558978727,55.12438757531182,54.57694926652906,54.670413970947266,11325600,0.0,0.0,0.0
2015-04-28 00:00:00-04:00,54.65707732876771,55.04428615821532,54.48349779549737,54.944149017333984,11125400,0.0,0.0,0.0
2015-04-29 00:00:00-04:00,54.75051962476246,55.45150479096836,54.5769401626071,55.371395111083984,15903100,0.0,0.0,0.0
2015-04-30 00:00:00-04:00,55.5783627192978,55.66514992053475,54.8840498290686,55.19782638549805,16552100,0.0,0.0,0.0
2015-05-01 00:00:00-04:00,55.25125827473634,55.41816033143211,54.884071712627,55.3246955871582,11354600,0.0,0.0,0.0
2015-05-04 00:00:00-04:00,55.45821455447883,55.64514404086723,54.90409851022285,55.18449783325195,14434200,0.0,0.0,0.0
2015-05-05 00:00:00-04:00,55.59840165486428,55.85209599222144,54.483497352260095,54.50352478027344,16076300,0.0,0.0,0.0
2015-05-06 00:00:00-04:00,54.99087696516336,55.21118375085743,54.036197249005035,54.289886474609375,16388600,0.0,0.0,0.0
2015-05-07 00:00:00-04:00,54.183067334919656,54.19641725370786,53.30181989155461,53.702388763427734,17396600,0.0,0.0,0.0
2015-05-08 00:00:00-04:00,54.129671112083585,54.643727156796565,53.5154728241692,54.58364486694336,14515200,0.0,0.0,0.0
2015-05-11 00:00:00-04:00,54.63704089566074,54.66374582913249,53.50210923706042,53.555519104003906,18144400,0.0,0.0,0.0
2015-05-12 00:00:00-04:00,53.47541324921643,54.08293912707673,53.38194851315271,53.80253982543945,9851500,0.0,0.0,0.0
2015-05-13 00:00:00-04:00,54.26984093684544,54.336600700941375,53.46203607636454,53.662315368652344,12534700,0.0,0.0,0.0
2015-05-14 00:00:00-04:00,53.815886805456564,54.176395773634525,53.60892993413871,53.64230728149414,9617900,0.0,0.0,0.0
2015-05-15 00:00:00-04:00,53.415326878438385,54.069579980904784,53.2818021989432,53.8559455871582,9780600,0.0,0.0,0.0
2015-05-18 00:00:00-04:00,53.749136228328425,53.96944305765353,53.52214679756355,53.90268325805664,7229800,0.0,0.0,0.0
2015-05-19 00:00:00-04:00,53.54217103169167,53.59558090555916,53.0548199396271,53.13492965698242,13919800,0.0,0.0,0.0
2015-05-20 00:00:00-04:00,53.32186158902333,53.40864880969865,52.92797015546005,53.235069274902344,12623800,0.0,0.0,0.0
2015-05-21 00:00:00-04:00,53.53548041636487,53.81587451867096,53.34187350950281,53.73575973510742,10087300,0.0,0.0,0.0
2015-05-22 00:00:00-04:00,53.36860463158464,53.78251848287512,53.268462376339734,53.542179107666016,6360700,0.0,0.0,0.0
2015-05-26 00:00:00-04:00,53.10822425893449,53.22171640894839,52.494020960589395,52.694305419921875,13183600,0.0,0.0,0.0
2015-05-27 00:00:00-04:00,52.66091616678267,53.08818487087239,52.313762254751545,52.600833892822266,11375000,0.0,0.0,0.0
2015-05-28 00:00:00-04:00,52.42058640825463,52.48735129382288,52.060082512103456,52.39388656616211,12164200,0.0,0.0,0.0
2015-05-29 00:00:00-04:00,52.38053745332418,52.66760917589648,52.2069578994919,52.333805084228516,12978100,0.0,0.0,0.0
2015-06-01 00:00:00-04:00,52.46731840244894,52.47399590964785,52.13351435074196,52.200279235839844,8487200,0.0,0.0,0.0
2015-06-02 00:00:00-04:00,52.360514136903284,52.8144879409797,52.08011990029784,52.56079864501953,10183000,0.0,0.0,0.0
2015-06-03 00:00:00-04:00,52.400558610796665,52.78777253320371,52.12684193698866,52.200279235839844,8640300,0.0,0.0,0.0
2015-06-04 00:00:00-04:00,51.92654952149693,52.0266917403719,51.452548451829905,51.49260330200195,15946100,0.0,0.0,0.0
2015-06-05 00:00:00-04:00,51.25894810651144,52.313770106431335,51.23892067885209,51.853118896484375,18956000,0.0,0.0,0.0
2015-06-08 00:00:00-04:00,51.65281755971481,51.95323903373381,51.4391832664596,51.55935287475586,9707300,0.0,0.0,0.0
2015-06-09 00:00:00-04:00,51.87313757401902,52.20026914875841,51.53266117435176,51.55268859863281,11033100,0.0,0.0,0.0
2015-06-10 00:00:00-04:00,52.186912536621094,52.333787101437764,52.00666063017439,52.186912536621094,9785400,0.0,0.0,0.0
2015-06-11 00:00:00-04:00,52.28039271185514,52.3671850313519,51.90653377693364,51.95326614379883,8416500,0.0,0.0,0.0
2015-06-12 00:00:00-04:00,51.65951585574843,51.6995758075491,51.28565692858135,51.37244415283203,10504500,0.0,0.0,0.0
2015-06-15 00:00:00-04:00,51.018604139695164,51.525987665770955,50.86505714599862,51.25226593017578,8075500,0.0,0.0,0.0
2015-06-16 00:00:00-04:00,51.345729174978935,51.66617813425405,51.09871240322758,51.652828216552734,9017600,0.0,0.0,0.0
2015-06-17 00:00:00-04:00,51.92653796660169,52.15352728510406,51.265607618611426,51.52597427368164,10413700,0.0,0.0,0.0
2015-06-18 00:00:00-04:00,51.68621023357494,51.919872015319974,51.44587094565295,51.49260330200195,12672600,0.0,0.0,0.0
2015-06-19 00:00:00-04:00,51.27016409044623,51.4784957919275,50.99462398320063,51.01478958129883,17234900,0.509,0.0,0.0
2015-06-22 00:00:00-04:00,51.47849306662789,51.68682988436118,51.250000906426415,51.6397819519043,10577400,0.0,0.0,0.0
2015-06-23 00:00:00-04:00,51.565861899483664,51.90188340113543,51.51209722867189,51.80779266357422,7117700,0.0,0.0,0.0
2015-06-24 00:00:00-04:00,51.693538260756036,51.98923877533097,51.46504613751569,51.485206604003906,6798300,0.0,0.0,0.0
2015-06-25 00:00:00-04:00,51.471766553784725,51.53225308485307,50.94757387850262,50.96101760864258,8685700,0.0,0.0,0.0
2015-06-26 00:00:00-04:00,50.913978582353536,51.142470738865285,50.631716628576314,51.129032135009766,11772300,0.0,0.0,0.0
2015-06-29 00:00:00-04:00,50.48387595099785,50.80645374492896,50.120972087364166,50.161293029785156,13897200,0.0,0.0,0.0
2015-06-30 00:00:00-04:00,50.624995886114135,50.705637757431155,50.188166949784254,50.51074981689453,15170600,0.0,0.0,0.0
2015-07-01 00:00:00-04:00,50.61156503442266,50.63172550738186,49.66398691436625,49.865596771240234,13910100,0.0,0.0,0.0
2015-07-02 00:00:00-04:00,49.99999664415882,50.356178588281956,49.959670580496,50.08736038208008,9700200,0.0,0.0,0.0
2015-07-06 00:00:00-04:00,49.42877960205079,49.905929660621965,49.220442722692916,49.42877960205078,13509100,0.0,0.0,0.0
2015-07-07 00:00:00-04:00,49.233867706807565,50.053760922078666,48.67607083054533,49.8790283203125,20686100,0.0,0.0,0.0
2015-07-08 00:00:00-04:00,49.53630060039331,49.879044046885596,48.66936431060836,48.87097930908203,16521300,0.0,0.0,0.0
2015-07-09 00:00:00-04:00,49.54301935095348,49.7513510762634,49.11962890624999,49.11962890625,11956000,0.0,0.0,0.0
2015-07-10 00:00:00-04:00,49.41532914758394,49.72446836347093,49.14651087763985,49.38844680786133,13250400,0.0,0.0,0.0
2015-07-13 00:00:00-04:00,49.55645291546112,49.85887536337867,49.422046356796585,49.73790740966797,14358800,0.0,0.0,0.0
2015-07-14 00:00:00-04:00,49.59677153358021,50.29569168636952,49.57660593825676,50.09408187866211,12654200,0.0,0.0,0.0
2015-07-15 00:00:00-04:00,49.83871483856044,50.087367484549844,49.038981971708665,49.213714599609375,12708300,0.0,0.0,0.0
2015-07-16 00:00:00-04:00,49.49596786105231,49.643818141075556,49.18682869704059,49.280914306640625,7860700,0.0,0.0,0.0
2015-07-17 00:00:00-04:00,49.23388310588241,49.280925921770056,48.52151387307789,48.68280792236328,14096000,0.0,0.0,0.0
2015-07-20 00:00:00-04:00,48.77017182931527,48.77689369654238,47.97716069683525,48.03764724731445,13833400,0.0,0.0,0.0
2015-07-21 00:00:00-04:00,48.15188591047502,48.53495024668817,47.90995000052129,48.05780029296875,10619000,0.0,0.0,0.0
